name,max,min
2016SimPC_fertilityfertility_input.mesh_31578_187221.obj.mesh.csv,68.9053,1.10092
2016CPC_joint-hex.mesh_43230_264039.obj.mesh.csv,50.5091,1.11319
2016Sweep_handhand7_1.mesh_11010_66933.obj.mesh.csv,46.1495,1.08669
2016Skeleton_warrior.mesh_37890_175221.obj.mesh.csv,72.2931,1.10523
2016SimPC_handmodel_out.mesh_9002_45589.obj.mesh.csv,45.3565,1.0981
2016CPC_rockerarm-hex.mesh_5930_20680.obj.mesh.csv,64.7882,1.17591
2016Sweep_femur1femur1_3.mesh_6530_42809.obj.mesh.csv,58.2158,1.12432
2016Sweep_rotellipserotellipse_padded.mesh_1652_6580.obj.mesh.csv,60.5552,1.19299
2017Tubular_femur.mesh_1722_6811.obj.mesh.csv,63.4547,1.27499
2016EfficientPC_Bimba_hex-d.mesh_10974_70994.obj.mesh.csv,93.2,1.14631
2019WSim_2016SimPC_table2polycube_out.mesh_29362_113491.obj.mesh.csv,89.5268,1.10627
2019WSim_2016SimPC_teapotpolycube_out.mesh_6428_38338.obj.mesh.csv,27.1202,1.2262
2019PadPC_Bearing.mesh_19872_74664.obj.mesh.csv,101.731,1.13363
2017Tubular_cylinder_mixed_w_torsion.mesh_794_4695.obj.mesh.csv,69.6218,1.1676
2017MultAxisSweep_Example_2.mesh_4756_16384.obj.mesh.csv,48.4501,1.18712
2017Tubular_cylinder_grid.mesh_5602_26901.obj.mesh.csv,46.0883,1.17441
2016Skeleton_dino.mesh_18050_81541.obj.mesh.csv,62.9974,1.04001
2016Skeleton_clef.mesh_5258_21149.obj.mesh.csv,115.465,1.22856
2016SimPC_bustebuste_input.mesh_6058_22246.obj.mesh.csv,92.219,1.11896
2016CPC_knot-hex.mesh_7872_27798.obj.mesh.csv,72.0771,1.1017
2015Untagnle_block_stresstest_out.mesh_4796_22682.obj.mesh.csv,41.8239,1.16278
2016Sweep_rabbitrabbit_1.mesh_2178_11913.obj.mesh.csv,125.433,1.19226
2016SimPC_bunnypolycube_in.mesh_9250_53513.obj.mesh.csv,31.105,1.11883
2012SRF_hanger.mesh_64446_323043.obj.mesh.csv,120.549,1.08041
2016Sweep_bunnybunny_2.mesh_1658_5674.obj.mesh.csv,65.7482,1.21982
2015Untagnle_dancingchildren_out.mesh_12132_41645.obj.mesh.csv,68.8212,1.14672
2016Sweep_catcat_2_padded.mesh_914_4018.obj.mesh.csv,86.9544,1.22674
2016Skeleton_rocker_arm.mesh_6144_21696.obj.mesh.csv,76.1222,1.12572
2019WSim_2016SimPC_pigpig_output.mesh_3166_12887.obj.mesh.csv,66.1371,1.0832
2014L1_fertilityhex.mesh_6368_21285.obj.mesh.csv,63.6193,1.17305
2016Sweep_rockerarmrockerarm_2.mesh_2624_12766.obj.mesh.csv,66.4075,1.15504
2019PadPC_Double_hinge_WH.mesh_9974_41499.obj.mesh.csv,33.5123,1.11127
2016Sweep_bunny6bunny6_2.mesh_1706_5868.obj.mesh.csv,61.7108,1.14441
2019WSim_2016SimPC_toy2toy2_input.mesh_5038_16977.obj.mesh.csv,69.9374,1.21003
2016SimPC_cubespikespolycube_in.mesh_6384_35048.obj.mesh.csv,34.4293,1.13516
2015Untagnle_hanger_stresstest_out.mesh_64446_323043.obj.mesh.csv,314.624,1.08639
2016Sweep_rabbitrabbit_padded.mesh_842_3655.obj.mesh.csv,71.6025,1.18617
2019PadPC_Double_hinge_NH.mesh_9494_35019.obj.mesh.csv,86.4523,1.15726
2016EfficientPC_Bunny_hex.mesh_11120_65603.obj.mesh.csv,63.2376,1.10172
2017Tubular_cylinder_mixed.mesh_794_4695.obj.mesh.csv,57.0243,1.19121
2014L1_elephanthex.mesh_29064_186674.obj.mesh.csv,84.6814,1.10213
2016CPC_fertility-hex.mesh_5694_19275.obj.mesh.csv,68.7804,1.11516
2016Sweep_femur1femur1_2.mesh_1178_4171.obj.mesh.csv,70.2587,1.24577
2016EfficientPC_Sphinx_hex-f.mesh_10184_69634.obj.mesh.csv,67.457,1.16852
2016SimPC_fertilityfertility_output.mesh_7426_24975.obj.mesh.csv,91.2768,1.16414
2016Sweep_rabbitrabbit_2.mesh_842_2813.obj.mesh.csv,117.175,1.1761
2016SimPC_bunnymodel_in.mesh_9250_53513.obj.mesh.csv,65.629,1.1313
2012SRF_fandisk.mesh_7234_26585.obj.mesh.csv,29.808,1.19705
2016EfficientPC_Rocker_hex.mesh_7164_27141.obj.mesh.csv,68.9887,1.15783
2011GP_Kiss_hex_coarse.mesh_7462_30794.obj.mesh.csv,67.8121,1.15197
2012SRF_joint.mesh_30302_157589.obj.mesh.csv,49.4543,1.11678
2016SimPC_blockmodel_in.mesh_5542_21222.obj.mesh.csv,89.467,1.1391
2016Sweep_catcat_3.mesh_4866_30303.obj.mesh.csv,119.149,1.14756
2016Sweep_rabbitrabbit_3.mesh_8002_53872.obj.mesh.csv,61.7431,1.16337
2016Sweep_handhand7_2.mesh_9890_45053.obj.mesh.csv,62.8503,1.1072
2019WSim_2016SimPC_table2polycube_in.mesh_30514_139605.obj.mesh.csv,6029.62,1.15444
2016EfficientPC_Dragon_hex.mesh_23816_118610.obj.mesh.csv,71.193,1.08109
2016Sweep_kittenkitten_1.mesh_800_2850.obj.mesh.csv,55.7928,1.23835
2012SRF_ellipsoid-A.mesh_554_2396.obj.mesh.csv,39.1269,1.22061
2016CPC_dragon-hex.mesh_25366_127360.obj.mesh.csv,70.4142,1.14072
2018Fuzzy_Example_1.mesh_52082_279723.obj.mesh.csv,108.767,1.08841
2019PadPC_Column.mesh_3626_12105.obj.mesh.csv,43.955,1.24666
2016SimPC_deckeldeckel_output.mesh_88258_473919.obj.mesh.csv,116.411,1.08826
2016Sweep_DolphinDolphin_3.mesh_6466_42328.obj.mesh.csv,143.421,1.13957
2012SRF_bunny.mesh_14658_141209.obj.mesh.csv,82.8247,1.11251
2013Polycut_carter_hex_opt.mesh_22282_76512.obj.mesh.csv,109.024,1.11226
2019WSim_2016SimPC_teapotmodel_out.mesh_6428_38338.obj.mesh.csv,90.059,1.13292
2019WSim_2016SimPC_rockerarmmodel_out.mesh_6522_25820.obj.mesh.csv,68.5192,1.15916
2015Untagnle_armadillo_out.mesh_9036_34726.obj.mesh.csv,69.3989,1.12254
2011GP_anc101_a1.mesh_15112_81582.obj.mesh.csv,74.2418,1.11042
2016Sweep_kitten_with_bifurkitten_with_bifur_2.mesh_4224_25624.obj.mesh.csv,64.2353,1.17048
2017CQuad_joint-pone.0177603.s003.mesh_30302_157589.obj.mesh.csv,49.4543,1.11678
2016Sweep_bunnybunny_3.mesh_12290_76370.obj.mesh.csv,123.464,1.15193
2016Sweep_handhand7_3.mesh_9154_34246.obj.mesh.csv,65.3731,1.13175
2016Sweep_femur1femur1_padded.mesh_6530_49339.obj.mesh.csv,61.2399,1.14796
2016Sweep_kitten_with_bifurKitten_with_bifur_padded.mesh_3696_23026.obj.mesh.csv,60.3337,1.19899
2011GP_asm001.mesh_5090_20692.obj.mesh.csv,56.4888,1.15832
2011GP_BU_remesh_hex.mesh_24946_206437.obj.mesh.csv,68.8807,1.10063
2019WSim_2016SimPC_pigpig_input.mesh_4542_16389.obj.mesh.csv,64.7832,1.13958
2016SimPC_fandiskpolycube_out.mesh_2634_9328.obj.mesh.csv,24.4132,1.22026
2012SRF_rockerarm.mesh_16304_93178.obj.mesh.csv,57.0,1.1253
2016CPC_pegasus-hex.mesh_30638_136251.obj.mesh.csv,113.36,1.14897
2016SimPC_asmpolycube_out.mesh_6962_33564.obj.mesh.csv,37.7469,1.16345
2019WSim_2016SimPC_table1polycube_in.mesh_16746_70257.obj.mesh.csv,47.0657,1.09269
2013Polycut_fertility_hex_opt.mesh_14314_61147.obj.mesh.csv,64.6626,1.08715
2012SRF_bone.mesh_6258_30471.obj.mesh.csv,108.807,1.18995
2014L1_dragonhex.mesh_26176_131332.obj.mesh.csv,69.7964,1.08306
2017CQuad_fandisk-pone.0177603.s002.mesh_7234_26585.obj.mesh.csv,40.5929,1.16311
2019WSim_2016SimPC_rockerarmmodel_in.mesh_6570_25537.obj.mesh.csv,76.1648,1.19192
2014L1_bunnyhex.mesh_7706_41749.obj.mesh.csv,63.3143,1.13421
2011GP_kiss_hex.mesh_29860_230546.obj.mesh.csv,80.783,1.10825
2016SimPC_asmpolycube_in.mesh_6980_34060.obj.mesh.csv,35.8134,1.08741
2016Sweep_fertilityfertility_3.mesh_18874_152731.obj.mesh.csv,125.122,1.1226
2016Sweep_rockerarmrockerarm_1.mesh_2624_15390.obj.mesh.csv,60.2249,1.18302
2017MultAxisSweep_Example_3.mesh_16322_59185.obj.mesh.csv,69.6179,1.10183
2016SimPC_bottle2bottle2_output.mesh_6578_38805.obj.mesh.csv,62.2997,1.15767
2016SimPC_asmmodel_in.mesh_6980_34060.obj.mesh.csv,52.5703,1.19636
2015Untagnle_KingKong_out.mesh_15778_167549.obj.mesh.csv,54.3455,1.09119
2014L1_rodhex.mesh_3460_12914.obj.mesh.csv,85.4012,1.21796
2016Sweep_fertilityfertility_1.mesh_4714_27435.obj.mesh.csv,62.9223,1.12124
2016SimPC_deckeldeckel_input.mesh_89298_474397.obj.mesh.csv,159.429,1.04893
2014L1_kittyhex.mesh_2198_8255.obj.mesh.csv,74.6699,1.13728
2019PadPC_Gear.mesh_14882_76775.obj.mesh.csv,58.0234,1.11467
2016SimPC_bunnypolycube_out.mesh_2414_8756.obj.mesh.csv,31.2413,1.20518
2019PadPC_Chamfer_L4.mesh_8266_50431.obj.mesh.csv,76.8994,1.10163
2019PadPC_Chamfer_L0.mesh_7610_43475.obj.mesh.csv,40.2447,1.20385
2019WSim_2016SimPC_teapotpolycube_in.mesh_6544_38718.obj.mesh.csv,33.3746,1.19476
2016SimPC_chinese_dragonpolycube_in.mesh_12512_74765.obj.mesh.csv,31.5006,1.13217
2016SimPC_blockpolycube_in.mesh_5542_21222.obj.mesh.csv,31.3146,1.13367
2019PadPC_Lego_L0.mesh_169058_684689.obj.mesh.csv,289.263,1.03927
2019PadPC_Lego_L2.mesh_169826_717329.obj.mesh.csv,1103.27,1.0895
2017CQuad_cube-pone.0177603.s001.mesh_7274_41861.obj.mesh.csv,58.3351,1.16897
2016EfficientPC_Bimba_hex-c.mesh_11772_73104.obj.mesh.csv,76.0854,1.09558
2014L1_dancing-children-2hex.mesh_12132_41645.obj.mesh.csv,134.714,1.15533
2014L1_cognithex.mesh_117822_679781.obj.mesh.csv,671.399,1.08867
2016SimPC_chinese_dragonpolycube_out.mesh_5322_29097.obj.mesh.csv,37.108,1.19294
2012SRF_ellipsoid-B.mesh_636_2532.obj.mesh.csv,44.2944,1.24901
2014L1_canewthex.mesh_9546_52851.obj.mesh.csv,68.292,1.17998
2016Skeleton_octopus.mesh_13026_48969.obj.mesh.csv,224.02,1.10074
2017Tubular_cactus.mesh_2794_11097.obj.mesh.csv,69.8302,1.22677
2014L1_rockerArm_1hex.mesh_7818_28397.obj.mesh.csv,71.2529,1.06403
2014L1_rockerArm_2hex.mesh_7786_28814.obj.mesh.csv,66.4897,1.03968
2016SimPC_bustebuste_output.mesh_3658_13886.obj.mesh.csv,64.1431,1.17045
2013Polycut_bunny_hex_opt.mesh_12610_80602.obj.mesh.csv,62.8213,1.04969
2016EfficientPC_Armadillo_hex-b.mesh_18974_102757.obj.mesh.csv,72.4782,1.09809
2016EfficientPC_Elephant_hex.mesh_11848_53218.obj.mesh.csv,71.5255,1.15519
2016SimPC_cubespikespolycube_out.mesh_5068_25652.obj.mesh.csv,33.2353,1.20203
2016Sweep_bunnybunny_1.mesh_3458_18749.obj.mesh.csv,66.6607,1.20052
2016Skeleton_dinopet_graded.mesh_16602_73501.obj.mesh.csv,117.999,1.18569
2015Untagnle_impeller_stresstest_out.mesh_127968_779420.obj.mesh.csv,103.433,1.06964
2016EfficientPC_Armadillo_hex-a.mesh_17034_87303.obj.mesh.csv,80.5884,1.12109
2016Skeleton_armadillo.mesh_8770_35601.obj.mesh.csv,85.7617,1.14343
2016SimPC_femurpolycube_out.mesh_2098_8653.obj.mesh.csv,35.5316,1.19245
2017Tubular_spring.mesh_14474_58397.obj.mesh.csv,66.9576,1.1375
2016SimPC_eighteight_output.mesh_11694_49473.obj.mesh.csv,32.5886,1.19241
2016SimPC_handpolycube_in.mesh_9130_36865.obj.mesh.csv,36.9127,1.09323
2016EfficientPC_Sphinx_hex-e.mesh_8526_46544.obj.mesh.csv,99.3398,1.12748
2016Skeleton_dino_graded.mesh_4890_20295.obj.mesh.csv,101.243,1.17294
2016CPC_kitten-hex.mesh_3178_13618.obj.mesh.csv,62.9679,1.22733
2014L1_bumpy_torushex.mesh_11756_44779.obj.mesh.csv,69.7074,1.15214
2015Untagnle_dragon_out.mesh_30824_128041.obj.mesh.csv,72.2391,1.10271
2017Tubular_femur_shell0.mesh_6882_23861.obj.mesh.csv,61.4857,1.12635
2011GP_Stab3_refine3.mesh_22950_96194.obj.mesh.csv,78.5223,1.09383
2019WSim_2016SimPC_toy1toy1_output.mesh_5018_18445.obj.mesh.csv,50.2957,1.14197
2016Skeleton_cactus.mesh_8322_37461.obj.mesh.csv,36.695,1.11715
2016SimPC_asmmodel_out.mesh_6962_33564.obj.mesh.csv,77.9441,1.15145
2016EfficientPC_Dancing_Children_hex.mesh_10728_36353.obj.mesh.csv,64.4776,1.09152
2016Sweep_fertilityfertility_2.mesh_4714_22721.obj.mesh.csv,80.4975,1.18773
2014L1_bustehex.mesh_26194_222323.obj.mesh.csv,65.2732,1.08216
2016Sweep_kitten_with_bifurkitten_with_bifur_3.mesh_6208_38086.obj.mesh.csv,69.8468,1.12193
2016EfficientPC_Kiss_hex.mesh_12738_63997.obj.mesh.csv,65.9285,1.15705
2016SimPC_handpolycube_out.mesh_9002_45589.obj.mesh.csv,61.5404,1.09148
2016Sweep_bunny6bunny6_3.mesh_13218_82962.obj.mesh.csv,63.8425,1.15491
2012SRF_ellipsoid-C.mesh_858_7293.obj.mesh.csv,25.3191,1.22618
2016Skeleton_block.mesh_7932_36438.obj.mesh.csv,66.2158,1.19642
2016Sweep_catcat_1.mesh_1410_6897.obj.mesh.csv,58.9419,1.1602
2012SRF_sculpture-A.mesh_8286_28215.obj.mesh.csv,41.7878,1.16703
2016EfficientPC_Greek_Sculpture_hex.mesh_9804_41299.obj.mesh.csv,97.3213,1.12929
2016Sweep_DolphinDolphin_1.mesh_930_4361.obj.mesh.csv,38.5117,1.27956
2019WSim_2016SimPC_toy1toy1_input.mesh_6496_22387.obj.mesh.csv,65.9516,1.13685
2016CPC_fancy_ring-hex.mesh_23424_90036.obj.mesh.csv,43.1446,1.1257
2016SimPC_eighteight_input.mesh_8358_40931.obj.mesh.csv,43.6555,1.1263
2016Skeleton_warrior_graded.mesh_26842_122373.obj.mesh.csv,67.978,1.10537
2018Fuzzy_Example_2.mesh_8750_40521.obj.mesh.csv,41.1439,1.12095
2015Untagnle_cap_out.mesh_7802_39367.obj.mesh.csv,89.8752,1.15919
2015Untagnle_armadillo_stresstest_out.mesh_9036_34726.obj.mesh.csv,73.5712,1.15042
2013Polycut_BU_hex_opt.mesh_11018_61308.obj.mesh.csv,71.6028,1.14489
2017Tubular_cylinder_polar.mesh_3120_15990.obj.mesh.csv,145.189,1.14222
2017Tubular_femur_shell2.mesh_55044_248258.obj.mesh.csv,97.5012,1.10739
2016Skeleton_fertility.mesh_14714_67417.obj.mesh.csv,80.6555,1.14962
2011GP_bunny_hex.mesh_13512_88607.obj.mesh.csv,72.5569,1.11411
2016SimPC_bunnymodel_out.mesh_2414_8756.obj.mesh.csv,70.4994,1.17368
2016CPC_KPDloekr-hex.mesh_53712_217086.obj.mesh.csv,172.71,1.12563
2019WSim_2016SimPC_rockerarmpolycube_in.mesh_6570_25537.obj.mesh.csv,36.3194,1.18834
2016CPC_chinese-lion-hex.mesh_4248_16760.obj.mesh.csv,67.6786,1.16389
2019WSim_2016SimPC_teapotmodel_in.mesh_6544_38718.obj.mesh.csv,72.1754,1.15002
2014L1_kisshex.mesh_33684_236155.obj.mesh.csv,90.7198,1.07406
2016EfficientPC_Carter_hex.mesh_20820_70963.obj.mesh.csv,115.449,1.14522
2014L1_gargoylehex.mesh_7476_29594.obj.mesh.csv,66.488,1.15469
2019WSim_2016SimPC_toy2toy2_output.mesh_4290_16236.obj.mesh.csv,61.8931,1.16507
2019PadPC_Wrench.mesh_35968_133380.obj.mesh.csv,303.595,1.07887
2016Sweep_kittenkitten_3.mesh_12864_96681.obj.mesh.csv,95.1735,1.05434
2019PadPC_Joint.mesh_19806_89003.obj.mesh.csv,40.872,1.13566
2017Tubular_femur_shell1.mesh_55044_248258.obj.mesh.csv,87.835,1.08101
2016SimPC_fandiskpolycube_in.mesh_10656_60556.obj.mesh.csv,53.6712,1.13257
2016SimPC_cubespikesmodel_in.mesh_6384_35048.obj.mesh.csv,113.152,1.07703
2016EfficientPC_Fertility_hex-small.mesh_8362_38741.obj.mesh.csv,79.5451,1.12181
2015Untagnle_bust_out.mesh_7786_46121.obj.mesh.csv,111.834,1.17139
2016Skeleton_blood_vessel.mesh_10626_47901.obj.mesh.csv,61.0243,1.11408
2011GP_bumpy_torus.mesh_10354_40545.obj.mesh.csv,63.5546,1.12891
2016Skeleton_santa.mesh_8834_30947.obj.mesh.csv,64.7394,1.17846
2016SimPC_blockpolycube_out.mesh_5484_20784.obj.mesh.csv,26.1913,1.17077
2016CPC_carter-hex.mesh_20794_75450.obj.mesh.csv,73.681,1.11922
2016Sweep_handhand7_padded.mesh_9154_43400.obj.mesh.csv,61.5189,1.13222
2016EfficientPC_Fertility_hex-largel.mesh_7114_24468.obj.mesh.csv,71.8468,1.15381
2015Untagnle_block_out.mesh_4796_22682.obj.mesh.csv,43.4149,1.09804
2016Sweep_catcat_2.mesh_914_3104.obj.mesh.csv,63.1841,1.23127
2016Sweep_kitten_with_bifurkitten_with_bifur_1.mesh_2688_14484.obj.mesh.csv,58.6908,1.24953
2012SRF_impeller.mesh_127968_779420.obj.mesh.csv,320.646,1.05288
2016Sweep_DolphinDolphin_padded.mesh_6466_48794.obj.mesh.csv,49.7024,1.12622
2017MultAxisSweep_Example_4.mesh_4544_15872.obj.mesh.csv,111.594,1.22018
2011GP_casting.mesh_42448_190836.obj.mesh.csv,71.1002,1.08933
2011GP_fertility_refine.mesh_28506_173657.obj.mesh.csv,58.2004,1.11193
2016CPC_hollow-eight-hex.mesh_17820_79386.obj.mesh.csv,39.2146,1.10612
2016Sweep_bunny6bunny6_1.mesh_3906_21549.obj.mesh.csv,54.6032,1.15229
